# RiF 1e-20 (cm^2/W) 1w RpP RpS RsP RsS
# Gaussian absolute broadening  0.04 [eV]
   1.4100000  2.182131e-02  7.738968e-03  5.142169e-03  1.415678e-03  4.574369e-01  3.556633e+04  2.652982e+03  
   1.4200000  2.767782e-02  8.289504e-03  6.350565e-03  1.514424e-03  4.664756e-01  3.612592e+04  2.690643e+03  
   1.4299999  3.572238e-02  8.942539e-03  8.004333e-03  1.631563e-03  4.755769e-01  3.669362e+04  2.728730e+03  
   1.4400001  4.656717e-02  9.721143e-03  1.022720e-02  1.771242e-03  4.846848e-01  3.727935e+04  2.767969e+03  
   1.4500000  6.091314e-02  1.064554e-02  1.315940e-02  1.937079e-03  4.937625e-01  3.789361e+04  2.809135e+03  
   1.4600000  7.954820e-02  1.173078e-02  1.695573e-02  2.131744e-03  5.028136e-01  3.854573e+04  2.852911e+03  
   1.4700000  1.033396e-01  1.298472e-02  2.178136e-02  2.356582e-03  5.119075e-01  3.924137e+04  2.899711e+03  
   1.4800000  1.332181e-01  1.440666e-02  2.780483e-02  2.611391e-03  5.212058e-01  3.997955e+04  2.949462e+03  
   1.4900000  1.701488e-01  1.598723e-02  3.518694e-02  2.894383e-03  5.309876e-01  4.074980e+04  3.001402e+03  
   1.5000000  2.150823e-01  1.770977e-02  4.406474e-02  3.202453e-03  5.416729e-01  4.152988e+04  3.053907e+03  
   1.5100000  2.688790e-01  1.955392e-02  5.453033e-02  3.531813e-03  5.538337e-01  4.228486e+04  3.104436e+03  
   1.5200000  3.322078e-01  2.150164e-02  6.660545e-02  3.879090e-03  5.682003e-01  4.296884e+04  3.149650e+03  
   1.5300000  4.054241e-01  2.354579e-02  8.021545e-02  4.242843e-03  5.856510e-01  4.352974e+04  3.185769e+03  
   1.5400000  4.884521e-01  2.570046e-02  9.516939e-02  4.625428e-03  6.071838e-01  4.391835e+04  3.209218e+03  
   1.5500000  5.807216e-01  2.801143e-02  1.111571e-01  5.034842e-03  6.338671e-01  4.410133e+04  3.217573e+03  
   1.5599999  6.812441e-01  3.056356e-02  1.277796e-01  5.486054e-03  6.667608e-01  4.407738e+04  3.210724e+03  
   1.5700001  7.889667e-01  3.348174e-02  1.446337e-01  6.001155e-03  7.068084e-01  4.389471e+04  3.192115e+03  
   1.5800000  9.035693e-01  3.692105e-02  1.614746e-01  6.607597e-03  7.546967e-01  4.366703e+04  3.169886e+03  
   1.5900000  1.026929e+00  4.104434e-02  1.784784e-01  7.334200e-03  8.107100e-01  4.358479e+04  3.157656e+03  
   1.6000000  1.165380e+00  4.598706e-02  1.966120e-01  8.204910e-03  8.745927e-01  4.392037e+04  3.174864e+03  
   1.6100000  1.332811e+00  5.181389e-02  2.180918e-01  9.231083e-03  9.454623e-01  4.502649e+04  3.246611e+03  
   1.6200000  1.554300e+00  5.847522e-02  2.468712e-01  1.040379e-02  1.021805e+00  4.733159e+04  3.403269e+03  
   1.6300000  1.869586e+00  6.577386e-02  2.890357e-01  1.168799e-02  1.101560e+00  5.133650e+04  3.680190e+03  
   1.6400000  2.335140e+00  7.335292e-02  3.529343e-01  1.302036e-02  1.182282e+00  5.761704e+04  4.117810e+03  
   1.6500000  3.023234e+00  8.071236e-02  4.488418e-01  1.431240e-02  1.261318e+00  6.683198e+04  4.762169e+03  
   1.6600000  4.016355e+00  8.725636e-02  5.879714e-01  1.545880e-02  1.335942e+00  7.972833e+04  5.665248e+03  
   1.6700000  5.395922e+00  9.236717e-02  7.807595e-01  1.635060e-02  1.403388e+00  9.712670e+04  6.883938e+03  
   1.6799999  7.225632e+00  9.549417e-02  1.034538e+00  1.689090e-02  1.460779e+00  1.198655e+05  8.476139e+03  
   1.6900001  9.531747e+00  9.624339e-02  1.350960e+00  1.701069e-02  1.505004e+00  1.486885e+05  1.049291e+04  
   1.7000000  1.228444e+01  9.445091e-02  1.723753e+00  1.668165e-02  1.532674e+00  1.840740e+05  1.296651e+04  
   1.7100000  1.538628e+01  9.022675e-02  2.137582e+00  1.592378e-02  1.540261e+00  2.260380e+05  1.589671e+04  
   1.7200000  1.867256e+01  8.395948e-02  2.568572e+00  1.480609e-02  1.524523e+00  2.739538e+05  1.923814e+04  
   1.7300000  2.192688e+01  7.628082e-02  2.986844e+00  1.344014e-02  1.483153e+00  3.264552e+05  2.289376e+04  
   1.7400000  2.491086e+01  6.799364e-02  3.360800e+00  1.196725e-02  1.415563e+00  3.814737e+05  2.671750e+04  
   1.7500000  2.740234e+01  5.997481e-02  3.662320e+00  1.054139e-02  1.323547e+00  4.364292e+05  3.052786e+04  
   1.7600000  2.923327e+01  5.306631e-02  3.871685e+00  9.310042e-03  1.211606e+00  4.885491e+05  3.413036e+04  
   1.7700000  3.031754e+01  4.797010e-02  3.980929e+00  8.395793e-03  1.086785e+00  5.352528e+05  3.734454e+04  
   1.7800000  3.066152e+01  4.516003e-02  3.994745e+00  7.881099e-03  9.579743e-01  5.745110e+05  4.002913e+04  
   1.7900000  3.035486e+01  4.482302e-02  3.928739e+00  7.798149e-03  8.348047e-01  6.051044e+05  4.209998e+04  
   1.8000000  2.954505e+01  4.683624e-02  3.805538e+00  8.125109e-03  7.263551e-01  6.267284e+05  4.353722e+04  
   1.8099999  2.840292e+01  5.078427e-02  3.649855e+00  8.789324e-03  6.399211e-01  6.399365e+05  4.438107e+04  
   1.8200001  2.708862e+01  5.601432e-02  3.483749e+00  9.677104e-03  5.800654e-01  6.459514e+05  4.471846e+04  
   1.8300000  2.572556e+01  6.172268e-02  3.323133e+00  1.064887e-02  5.480888e-01  6.463989e+05  4.466414e+04  
   1.8400000  2.438692e+01  6.706184e-02  3.176055e+00  1.155780e-02  5.419496e-01  6.430173e+05  4.434055e+04  
   1.8500000  2.309532e+01  7.125211e-02  3.042822e+00  1.226916e-02  5.566267e-01  6.374062e+05  4.386003e+04  
   1.8600000  2.183273e+01  7.368214e-02  2.917588e+00  1.267761e-02  5.848421e-01  6.308384e+05  4.331207e+04  
   1.8700000  2.055693e+01  7.398304e-02  2.790812e+00  1.271989e-02  6.180698e-01  6.241667e+05  4.275666e+04  
   1.8800000  1.921949e+01  7.206517e-02  2.652018e+00  1.238097e-02  6.477212e-01  6.178218e+05  4.222439e+04  
   1.8900000  1.778197e+01  6.811319e-02  2.492345e+00  1.169304e-02  6.663803e-01  6.118877e+05  4.172163e+04  
   1.9000000  1.622772e+01  6.254245e-02  2.306538e+00  1.072784e-02  6.689146e-01  6.062314e+05  4.123957e+04  
   1.9100000  1.456768e+01  5.592632e-02  2.094107e+00  9.584066e-03  6.532717e-01  6.006469e+05  4.076408e+04  
   1.9200000  1.284018e+01  4.890873e-02  1.859564e+00  8.372216e-03  6.207963e-01  5.949836e+05  4.028469e+04  
   1.9299999  1.110525e+01  4.211770e-02  1.611765e+00  7.199776e-03  5.759687e-01  5.892387e+05  3.980067e+04  
   1.9400001  9.435492e+00  3.609392e-02  1.362537e+00  6.158985e-03  5.255951e-01  5.836053e+05  3.932449e+04  
   1.9500000  7.905777e+00  3.124434e-02  1.124960e+00  5.318944e-03  4.776043e-01  5.784946e+05  3.888304e+04  
   1.9600000  6.584262e+00  2.782320e-02  9.116367e-01  4.722450e-03  4.396972e-01  5.745463e+05  3.851817e+04  
   1.9700000  5.526902e+00  2.593957e-02  7.333863e-01  4.387378e-03  4.181316e-01  5.726494e+05  3.828794e+04  
   1.9800000  4.775902e+00  2.558275e-02  5.985064e-01  4.311101e-03  4.168666e-01  5.739738e+05  3.826837e+04  
   1.9900000  4.361652e+00  2.665664e-02  5.126600e-01  4.476418e-03  4.371835e-01  5.799976e+05  3.855512e+04  
   2.0000000  4.306481e+00  2.901343e-02  4.792098e-01  4.857391e-03  4.777801e-01  5.925100e+05  3.926350e+04  
   2.0100000  4.628340e+00  3.248012e-02  4.997646e-01  5.423906e-03  5.352326e-01  6.135618e+05  4.052514e+04  
   2.0200000  5.343042e+00  3.687492e-02  5.747063e-01  6.144524e-03  6.046680e-01  6.453542e+05  4.248059e+04  
   2.0300000  6.464618e+00  4.201424e-02  7.035788e-01  6.987702e-03  6.804943e-01  6.900728e+05  4.526833e+04  
   2.0400000  8.004280e+00  4.771344e-02  8.853267e-01  7.921950e-03  7.570717e-01  7.496850e+05  4.901166e+04  
   2.0500000  9.968978e+00  5.378487e-02  1.118453e+00  8.915514e-03  8.292577e-01  8.257203e+05  5.380451e+04  
   2.0599999  1.236025e+01  6.003630e-02  1.401163e+00  9.936120e-03  8.928002e-01  9.190502e+05  5.969732e+04  
   2.0699999  1.517335e+01  6.627051e-02  1.731476e+00  1.095091e-02  9.445753e-01  1.029658e+06  6.668286e+04  
   2.0799999  1.839568e+01  7.228617e-02  2.107217e+00  1.192660e-02  9.826742e-01  1.156395e+06  7.468107e+04  
   2.0899999  2.200338e+01  7.787962e-02  2.525706e+00  1.282976e-02  1.006356e+00  1.296725e+06  8.352372e+04  
   2.0999999  2.595510e+01  8.284748e-02  2.983054e+00  1.362723e-02  1.015896e+00  1.446504e+06  9.294116e+04  
   2.1099999  3.018345e+01  8.699191e-02  3.473062e+00  1.428704e-02  1.012364e+00  1.599872e+06  1.025561e+05  
